03/04/2026 16:51:57 ; [42, 9, 48, 12, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 44, 9, 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
03/04/2026 16:52:01 ; [48, 5, 50, 13, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 44, 9, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
03/04/2026 16:52:05 ; [50, 5, 50, 11, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 44, 9, 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
03/04/2026 16:52:09 ; [52, 5, 50, 12, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 44, 9, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
03/04/2026 16:52:13 ; [50, 5, 50, 10, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 44, 9, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
03/04/2026 16:52:17 ; [50, 5, 52, 10, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 44, 9, 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
03/04/2026 16:52:21 ; [50, 5, 52, 9, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 10, 44, 9, 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
03/04/2026 16:52:25 ; [52, 5, 56, 11, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 44, 9, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
03/04/2026 16:52:29 ; [44, 5, 50, 11, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 44, 9, 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
03/04/2026 16:52:33 ; [54, 7, 56, 10, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 13, 44, 9, 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
