03/04/2026 17:41:10 ; [58, 10, 58, 10, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 44, 9, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
03/04/2026 17:41:14 ; [58, 7, 58, 13, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 10, 44, 9, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
03/04/2026 17:41:18 ; [58, 7, 60, 12, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 44, 9, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
03/04/2026 17:41:22 ; [60, 5, 62, 12, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 44, 9, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
03/04/2026 17:41:26 ; [60, 5, 60, 12, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 13, 44, 9, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
03/04/2026 17:41:30 ; [58, 5, 60, 12, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 14, 44, 9, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
03/04/2026 17:41:34 ; [58, 5, 60, 12, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 15, 44, 9, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
03/04/2026 17:41:39 ; [62, 7, 62, 12, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 16, 44, 9, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
03/04/2026 17:41:43 ; [60, 5, 62, 12, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 17, 44, 9, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
03/04/2026 17:41:47 ; [60, 5, 62, 9, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 18, 44, 9, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
